('HP482582', '170312507003014')
('HP482628', '170312607001001')
('HP483036', '170318425001057')
('HP483771', '170312606001006')
('HP486628', '170311105012007')
('HP487243', '170318366001025')
('HP489034', '170312925002016')
('HP489255', '170315401022021')
('HP490209', '170312519004009')
('HP490209', '170312519004009')
('HP491424', '170312312003013')
('HP492847', '170313905001000')
('HP496021', '170318380001008')
('HP497246', '170316809001014')
('HP499069', '170314406001003')
('HP500615', '170314313021009')
('HP502469', '170316909005003')
('HP503507', '170312912002012')
('HP503779', '170316915001018')
('HP504824', '170312431002010')
('HP505936', '170315401022005')
('HP506019', '170317108005013')
('HP506605', '170312315006013')
('HP508252', '170317103001010')
('HP510137', '170318367002037')
('HP510137', '170318367002037')
('HP511361', '170316603011016')
('HP512018', '170317104002002')
('HP513955', '170312414004014')
('HP514045', '170312106022009')
('HP515928', '170316117003008')
('HP516162', '170318349002009')
('HP519197', '170314910002029')
('HP519420', '170318438002036')
('HP519634', '170310817002012')
('HP521585', '170314208001006')
('HP523491', '170314603022000')
('HP525436', '170312520001008')
('HP525528', '170312516003002')
('HP531268', '170314302002000')
('HP531695', '170310502001005')
('HP533134', '170312518004000')
('HP534721', '170314303002007')
('HP535134', '170314401011005')
('HP538823', '170314307002007')
('HP539048', '170314207002006')
('HP541868', '170310312001000')
('HP542785', '170318396002006')
('HP543008', '170314205002000')
('HP543182', '170314908003032')
('HP544373', '170318425001011')
('HP544719', '170312309003014')
('HP545050', '170312504005004')
('HP546044', '170317501003021')
('HP547372', '170314607003006')
('HP547512', '170316610001008')
('HP549065', '170310107021009')
('HP550955', '170310819001002')
('HP552200', '170312504005021')
('HP554014', '170317304003014')
('HP554732', '170317103001028')
('HP555162', '170316716003017')
('HP555317', '170315401022013')
('HP555394', '170316606002000')
('HP555754', '170316904003008')
('HP557522', '170316720001015')
('HP558219', '170315604001031')
('HP559211', '170312514003003')
('HP560395', '170314503003014')
('HP561348', '170312715001006')
('HP562621', '170314701001018')
('HP564090', '170312513002008')
('HP565091', '170316711001017')
('HP566190', '170313109002006')
('HP568610', '170316704001010')
('HP570507', '170312514001010')
('HP572693', '170315806003011')
('HP572693', '170315806003011')
('HP575678', '170316304002013')
('HP575783', '170317102003011')
('HP575907', '170316104001018')
('HP575926', '170311904012003')
('HP577195', '170316503013010')
('HP577439', '170315805022001')
('HP581986', '170314911002002')
('HP582038', '170314004001002')
('HP583051', '170312315006021')
('HP583580', '170312306004017')
('HP583945', '170315701001017')
('HP585103', '170314206001005')
('HP585545', '170312715001009')
('HP586311', '170317108002009')
('HP586413', '170318439005002')
('HP587530', '170312522023009')
('HP587531', '170318434001018')
('HP588309', '170316406001009')
('HP589244', '170314406001003')
('HP591439', '170312315006005')
('HP591458', '170316304003002')
('HP593571', '170312916001016')
('HP596227', '170318436002011')
('HP596578', '170318415002019')
('HP597025', '170317104006013')
('HP597364', '170310407002008')
('HP597541', '170314605007026')
('HP598690', '170315602001003')
('HP598933', '170312209011004')
('HP602251', '170317506001030')
('HP604027', '170318388002057')
('HP604461', '170311801002019')
('HP607848', '170314912003007')
('HP608026', '170312712001021')
('HP608068', '170312516002010')
('HP608157', '170312312002000')
('HP610516', '170318415002016')
('HP610824', '170316910003008')
('HP610960', '170318418002005')
('HP610973', '170315203001003')
('HP610973', '170315203001003')
('HP612847', '170316812003006')
('HP616595', '170318314001043')
('HP616904', '170316609003007')
('HP618616', '170312515001002')
('HP618619', '170314913004013')
('HP619020', '170318408001010')
('HP620131', '170318429001000')
('HP620406', '170318432001011')
('HP622040', '170314301011000')
('HP622164', '170316604001011')
('HP622189', '170316305001002')
('HP622688', '170313005002000')
('HP623937', '170316703001007')
('HP624032', '170316914005019')
('HP624058', '170318349001008')
('HP625052', '170314914001009')
('HP626379', '170312705001028')
('HP626520', '170313108003009')
('HP626784', '170314911003016')
('HP628839', '170310627002002')
('HP631705', '170312515004010')
('HP631900', '170318366001025')
('HP633754', '170314008001004')
('HP639473', '170318410001041')
('HP640471', '170312828001005')
('HP645416', '170316903002016')
('HP645416', '170316903002016')
('HP645782', '170312909004025')
('HP645990', '170316703002021')
('HP646253', '170315602003001')
('HP646645', '170312609002000')
('HP647382', '170312004012013')
('HP648331', '170316702001025')
('HP649414', '170312107003025')
('HP652145', '170316112001006')
('HP654429', '170310321005000')
('HP657256', '170316705001055')
('HP659063', '170316611005010')
('HP659177', '170312109002004')
('HP665739', '170315502002029')
('HP665739', '170315502002029')
('HP666254', '170316903002020')
('HP668769', '170318418001021')
('HP669416', '170316708002024')
('HP669416', '170316708002024')
('HP670711', '170314607003005')
('HP671699', '170312916001017')
('HP673625', '170312808001011')
('HP674198', '170312521011028')
('HP674576', '170312607002012')
('HP674783', '170315102002001')
('HP676307', '170312909002005')
('HP677914', '170314604001006')
('HP678375', '170312312004013')
('HP680297', '170312312003011')
('HP682113', '170314302005008')
('HP683603', '170314909022043')
('HP683635', '170316909005007')
('HP683657', '170316806002006')
('HP684155', '170312916001017')
('HP684209', '170318413002027')
('HP684923', '170315203004017')
('HP686096', '170318366001026')
('HP686218', '170318333001018')
('HP686779', '170314305003014')
('HP688027', '170318359001008')
('HP691304', '170314912003009')
('HP691940', '170312608001016')
('HP693847', '170316304004019')
('HP695486', '170312107003020')
('HP697087', '170317107001003')
('HP697568', '170312602001022')
('HP698165', '170315306003019')
('HP701127', '170312809001007')
('HP703211', '170312305001002')
('HP704333', '170314503003028')
('HP705610', '170311901001011')
('HP715194', '170314905002019')
('HP715367', '170312511003000')
('HP715464', '170316603023009')
('HP715913', '170316308003007')
('HP721262', '170318344001009')
('HP722027', '170310818002007')
('HP724516', '170312519001002')
('HP729520', '170318396002010')
('HP732694', '170315102003031')
('HP733385', '170317306003030')
('HP737737', '170314109002000')
('HP742272', '170310103004002')
('HP742605', '170318312001006')
('HP742628', '170318347003035')
('HP743380', '170318349001012')
('HP744064', '170316805002016')
('HP745393', '170311607005014')
('HP746379', '170318340001020')
('HP746649', '170313017021004')
('HP747278', '170316909004000')
('HP748372', '170317506001005')
('HP750645', '170312606001007')
('HP752435', '170318402001059')
('HP752539', '170314907003004')
('HP753126', '170313818001006')
('HP756259', '170312516003010')
('HP758817', '170314402014012')
('HP759317', '170316603021004')
('HR100192', '170318330001025')
('HR103491', '170317506003018')
('HR104305', '170314301013003')
('HR105382', '170314701001018')
('HR112006', '170316501004004')
('HR115582', '170313818001010')
('HR115899', '170317302021007')
('HR118773', '170316607001022')
('HR125120', '170316603011007')
('HR127771', '170315804003017')
('HR136031', '170312705001040')
('HR136987', '170313302002006')
('HR136987', '170313302002006')
('HR138005', '170315304001014')
('HR140291', '170316715002013')
('HR142077', '170316904004013')
('HR142077', '170316904004013')
('HR143224', '170313106001011')
('HR143531', '170314601003005')
('HR143725', '170315306002012')
('HR145232', '170318330002030')
('HR145264', '170314402014012')
('HR146859', '170311403021002')
('HR146859', '170311403021002')
('HR148450', '170314401012001')
('HR159031', '170318388002074')
('HR159566', '170316718001014')
('HR160784', '170316708002017')
('HR167092', '170318350001005')
('HR169053', '170312519002000')
('HR169053', '170312519002000')
('HR170634', '170316913001009')
('HR170906', '170312808001011')
('HR170948', '170313106003005')
('HR171024', '170318387002017')
('HR171156', '170316603011020')
('HR171941', '170317001002054')
('HR174812', '170316910001010')
('HR176137', '170316702001028')
('HR179373', '170315807003002')
('HR180267', '170314607003006')
('HR180267', '170314607003006')
('HR180267', '170314607003006')
('HR182652', '170318429002011')
('HR184505', '170312512002011')
('HR187353', '170318350004000')
('HR187661', '170312520001008')
('HR188465', '170316702001019')
('HR190454', '170313012002005')
('HR193724', '170314911002002')
('HR196091', '170312521024003')
('HR197374', '170316909002008')
('HR201628', '170311801001014')
('HR202638', '170314610001049')
('HR202770', '170312514002012')
('HR207222', '170317505004033')
('HR208717', '170311403022012')
('HR209487', '170318368002007')
('HR214507', '170317501004007')
('HR217708', '170312508001008')
('HR217834', '170315305013017')
('HR218925', '170318439001023')
('HR220087', '170312922002006')
('HR221629', '170312305001001')
('HR223990', '170318305003009')
('HR228910', '170314401023001')
('HR233674', '170317302013023')
('HR237423', '170312610002033')
('HR240137', '170314911002018')
('HR245888', '170316811001008')
('HR247290', '170312506004016')
('HR248324', '170314205002000')
('HR249864', '170312512004008')
('HR250767', '170314208001005')
('HR253677', '170318350002008')
('HR254775', '170312315006023')
('HR257562', '170313012003012')
('HR257628', '170317102003011')
('HR258439', '170314701001034')
('HR258914', '170318421001012')
('HR266312', '170318429003008')
('HR267890', '170317505004003')
('HR269494', '170312610001020')
('HR271696', '170316113002002')
('HR273093', '170318369002006')
('HR273116', '170314403002000')
('HR274087', '170316911004013')
('HR275869', '170317109002025')
('HR276501', '170312309002019')
('HR276507', '170312513005006')
('HR278817', '170314208001006')
('HR280712', '170318388001013')
('HR281062', '170318421002001')
('HR281312', '170314804005017')
('HR281876', '170312312001013')
('HR282315', '170316811003011')
('HR282367', '170316914005014')
('HR283222', '170312609001002')
('HR283237', '170310102012006')
('HR284163', '170312506004016')
('HR284228', '170313106001011')
('HR287259', '170316120002003')
('HR288591', '170315401014011')
('HR289324', '170312228001011')
('HR289440', '170314313013006')
('HR290192', '170318395001014')
('HR292822', '170318347002001')
('HR294865', '170312512003009')
('HR298217', '170316610005004')
('HR298549', '170314909023028')
('HR298598', '170314909022042')
('HR299284', '170316304003012')
('HR300068', '170311401002005')
('HR300068', '170311401002005')
('HR300442', '170312409001023')
('HR300442', '170312409001023')
('HR300928', '170314314002004')
('HR303624', '170318346002003')
('HR305751', '170312605001007')
('HR309699', '170314601001025')
('HR317986', '170316117003004')
('HR318130', '170312521023005')
('HR321154', '170318313001014')
('HR322143', '170316116002018')
('HR322891', '170312514002003')
('HR323649', '170312924002028')
('HR323676', '170318314001043')
('HR325092', '170314602002002')
('HR325243', '170312508001004')
('HR325934', '170316610001027')
('HR326567', '170313406001018')
('HR326823', '170317113002025')
('HR326833', '170314308001010')
('HR328725', '170312426001007')
('HR332287', '170314904001025')
('HR334204', '170312712001027')
('HR334204', '170312712001027')
('HR334220', '170314207002001')
('HR334337', '170312508001005')
('HR337390', '170316709001003')
('HR337828', '170318430001020')
('HR338841', '170316904001017')
('HR339591', '170315704001008')
('HR345694', '170316702001028')
('HR346451', '170314603023013')
('HR346508', '170312606002006')
('HR348652', '170318307002000')
('HR349878', '170315002001000')
('HR349953', '170314909023008')
('HR349954', '170316606004010')
('HR350130', '170318330001034')
('HR350205', '170318421001006')
('HR350205', '170318421001006')
('HR350881', '170314401014004')
('HR351507', '170316707001017')
('HR351627', '170317002003018')
('HR351627', '170317002003018')
('HR355044', '170316912003004')
('HR355208', '170314602002001')
('HR356738', '170312514004011')
('HR357001', '170317115002000')
('HR359277', '170313818001010')
('HR360636', '170315703004016')
('HR362158', '170312214002004')
('HR362541', '170314701001031')
('HR364505', '170316912002014')
('HR364655', '170315302004017')
('HR366514', '170312909004026')
('HR372899', '170310209022012')
('HR372962', '170314105001007')
('HR374283', '170316304001001')
('HR375788', '170317003012007')
('HR376627', '170315804001018')
('HR378743', '170313905001002')
('HR379963', '170316703001002')
('HR380840', '170317004011037')
('HR381032', '170312516002008')
('HR382388', '170319801001005')
('HR382825', '170314313012007')
('HR383883', '170318431001001')
('HR384076', '170316120002021')
('HR385797', '170312411001010')
('HR386301', '170312512004012')
('HR386556', '170312925001010')
('HR386664', '170314803002013')
('HR387639', '170316915002017')
('HR387922', '170312607002013')
('HR391316', '170318346003024')
('HR393180', '170316911003009')
('HR395617', '170312508001018')
('HR395700', '170318370001009')
('HR397092', '170318414001001')
('HR397356', '170318350001013')
('HR397532', '170311906011000')
('HR397555', '170316806001007')
('HR397776', '170312411001002')
('HR398857', '170312602001028')
('HR398895', '170316603023003')
('HR402983', '170318324001005')
('HR404116', '170317302015014')
('HR406709', '170311201004004')
('HR408364', '170314312001033')
('HR409189', '170316719001023')
('HR409703', '170316302001025')
('HR411577', '170318347003028')
('HR411600', '170318360003010')
('HR411625', '170316810004015')
('HR411763', '170314202001017')
('HR411763', '170314202001017')
('HR411794', '170316706001004')
('HR412006', '170312713001026')
('HR412072', '170313812002020')
('HR412210', '170316113003004')
('HR412222', '170317109002040')
('HR413115', '170314409003015')
('HR413184', '170315302004025')
('HR413307', '170316718001012')
('HR413419', '170316603011001')
('HR415098', '170312714001016')
('HR415508', '170312516003006')
('HR417375', '170315601001040')
('HR418861', '170318429003009')
('HR419119', '170315602001012')
('HR419551', '170312516001011')
('HR420818', '170314304003004')
('HR422744', '170316304002016')
('HR424520', '170313008002002')
('HR425001', '170315103004016')
('HR425829', '170312434001018')
('HR427696', '170317115002011')
('HR427791', '170313102002001')
('HR431090', '170312213001013')
('HR431169', '170312422001015')
('HR431228', '170316809002027')
('HR431356', '170318346003006')
('HR431383', '170312411002006')
('HR431397', '170312925002012')
('HR433123', '170312504003007')
('HR434985', '170316119001020')
('HR437167', '170314913003007')
('HR441178', '170312715001009')
('HR443602', '170316305001010')
('HR445323', '170311407023004')
('HR446917', '170312516003012')
('HR447166', '170315204002012')
('HR448184', '170313106002008')
('HR448916', '170317105001005')
('HR449097', '170312517001004')
('HR450526', '170314401024004')
('HR450586', '170317304003010')
('HR450630', '170318430001022')
('HR453095', '170316604001006')
('HR455584', '170311612001015')
('HR455880', '170318422001076')
('HR457072', '170312004022004')
('HR458408', '170314409001018')
('HR458839', '170317104002013')
('HR459675', '170312311001013')
('HR459687', '170316904004003')
('HR461047', '170318348001011')
('HR461302', '170312411001010')
('HR461310', '170312409001004')
('HR462656', '170318351001026')
('HR463063', '170315201001031')
('HR465765', '170312315006013')
('HR466307', '170315305032007')
('HR466618', '170311710004012')
('HR467812', '170315802001025')
('HR468661', '170312522024005')
('HR469890', '170317102001003')
('HR471508', '170316610004012')
('HR472369', '170314908002001')
('HR472369', '170314908002001')
('HR473161', '170314302003002')
('HR473660', '170316715003002')
('HR476545', '170318388001010')
('HR478610', '170316715003015')
('HR478800', '170312309001007')
('HR479071', '170316709001009')
('HR480816', '170314302002003')
('HR480904', '170314305002001')
('HR483123', '170314910004031')
('HR483347', '170317305004016')
('HR484557', '170312922002000')
('HR485660', '170314005001005')
('HR486000', '170315401012002')
('HR486096', '170318432002043')
('HR486588', '170315602001012')
('HR488950', '170315201001040')
('HR489613', '170312515002015')
('HR492789', '170318358001004')
('HR492937', '170318312003009')
('HR496194', '170318131001021')
('HR496563', '170316114002000')
('HR498517', '170312312005007')
('HR498696', '170317102001007')
('HR499466', '170314004001019')
('HR500155', '170312713001003')
('HR503597', '170314606001007')
('HR504187', '170314606001006')
('HR505244', '170316814004006')
('HR506388', '170314309002015')
('HR510824', '170313018012015')
('HR511382', '170314306001008')
('HR511382', '170314306001008')
('HR513522', '170318342003013')
('HR513633', '170312315006023')
('HR518827', '170317104004014')
('HR521167', '170314208002008')
('HR522187', '170314805002054')
('HR523131', '170314304003012')
('HR523628', '170318408002005')
('HR525182', '170316910001003')
('HR528313', '170316714002001')
('HR528878', '170317302022002')
('HR530264', '170317105002003')
('HR531714', '170313102002024')
('HR532319', '170318374001020')
('HR532432', '170313017022007')
('HR534894', '170310707001013')
('HR535446', '170315302005045')
('HR535452', '170314909012021')
('HR538920', '170312518001006')
('HR543267', '170318388002043')
('HR543747', '170313812002021')
('HR545818', '170310307031003')
('HR545851', '170317108002009')
('HR546014', '170315703004015')
('HR547827', '170311407023006')
('HR547827', '170311407023006')
('HR551133', '170318434001026')
('HR551133', '170318434001026')
('HR551667', '170314601001008')
('HR554123', '170314913004001')
('HR554730', '170313011001004')
('HR556514', '170312517001023')
('HR556598', '170312705001047')
('HR556598', '170312705001047')
('HR557003', '170312610002028')
('HR557682', '170315805023025')
('HR558082', '170315803001015')
('HR558093', '170316120001012')
('HR558347', '170313005002010')
('HR559671', '170314008002001')
('HR561279', '170312516002013')
('HR561370', '170318430002032')
('HR566426', '170314701002009')
('HR568489', '170318432002073')
('HR568564', '170312607001001')
('HR568835', '170312606002008')
('HR570128', '170318429003002')
('HR570285', '170310502001007')
('HR571174', '170318305003000')
('HR572384', '170314904001022')
('HR576249', '170310208021004')
('HR576457', '170318369002006')
('HR578247', '170312518005013')
('HR580052', '170312315006006')
('HR580611', '170314701001025')
('HR582084', '170312410002009')
('HR588318', '170312214003008')
('HR588353', '170314603022006')
('HR592304', '170316703001000')
('HR597223', '170314601002002')
('HR602036', '170318426002037')
('HR604504', '170317114001003')
('HR606304', '170317307001018')
('HR606574', '170318436002022')
('HR606650', '170316606002004')
('HR606767', '170313819001004')
('HR608026', '170312513005012')
('HR608049', '170318430002028')
('HR608434', '170316714002004')
('HR610087', '170312004023009')
('HR610274', '170315001004016')
('HR611213', '170316715003021')
('HR611213', '170316715003021')
('HR611483', '170318359003009')
('HR612478', '170316814003010')
('HR617186', '170314503001049')
('HR617933', '170318434001006')
('HR619574', '170312312001001')
('HR619611', '170312507003014')
('HR619620', '170312406001004')
('HR619673', '170318381002004')
('HR619811', '170312306005011')
('HR621079', '170316811004006')
('HR621312', '170312517001005')
('HR623557', '170314402012000')
('HR626026', '170312608001008')
('HR626506', '170312312001015')
('HR626854', '170312519003008')
('HR628934', '170318311003019')
('HR632063', '170318365001005')
('HR632090', '170318414001001')
('HR632294', '170318325001012')
('HR633105', '170313801001032')
('HR633527', '170318415002016')
('HR634598', '170318407003010')
('HR640489', '170313109003003')
('HR640601', '170314607003005')
('HR643746', '170318346001024')
('HR643878', '170317109002002')
('HR645553', '170318421003003')
('HR645889', '170318346002024')
('HR647600', '170318367001012')
('HR649403', '170314607003005')
('HR654653', '170317104001004')
('HR659521', '170312912001006')
('HR660923', '170318360002005')
('HR661598', '170318347001020')
('HR662660', '170312705001001')
('HR662946', '170318374001012')
('HR663280', '170312521011023')
('HR663911', '170312912002004')
('HR664030', '170317105003005')
('HR666816', '170316712001006')
('HR667859', '170314212001002')
('HR668056', '170313012001002')
('HR670786', '170312306004014')
('HR671630', '170316911002010')
('HR673218', '170316912001007')
('HR673679', '170318346002027')
('HR679297', '170312211003021')
('HR680129', '170318434001038')
('HR680983', '170318318005027')
('HR682134', '170317506002000')
('HR682134', '170317506002000')
('HR683383', '170317104002000')
('HR683457', '170314402021018')
('HR685085', '170314313013004')
('HR685112', '170318356002017')
('HR685390', '170312602001009')
('HR685412', '170316118002000')
('HR686967', '170314601001008')
('HR687097', '170315805021017')
('HR687492', '170318421001014')
('HR691154', '170318360003001')
('HR691335', '170318345001019')
('HR691400', '170312105021018')
('HR692222', '170316705001006')
('HR692453', '170311606021014')
('HR697511', '170317302022017')
('HR698725', '170316609001017')
('HR699564', '170310105022004')
('HR702252', '170312503003002')
('HR703715', '170318316004013')
('HR704527', '170313904002002')
('HR707890', '170314402013007')
('HR709941', '170318430002031')
('HR711074', '170318396001000')
('HR711173', '170312838002000')
('HR712269', '170315305011003')
('HR712527', '170318318004014')
('HS101859', '170316702001024')
('HS102143', '170314911004027')
('HS102573', '170316706001010')
('HS103194', '170316914002005')
('HS104874', '170316603024006')
('HS108656', '170318421002018')
('HS111688', '170312916001004')
('HS113348', '170315610003012')
('HS114947', '170315302002025')
('HS116692', '170316913001021')
('HS118767', '170314602001003')
('HS119744', '170310104003010')
('HS125402', '170318429003015')
('HS128114', '170314008001000')
('HS128187', '170318408001008')
('HS131341', '170313018011007')
('HS131582', '170312315002013')
('HS134178', '170312312003001')
('HS134500', '170312514004000')
('HS144786', '170314605004006')
('HS146640', '170318421004002')
('HS147933', '170317112001025')
('HS148489', '170317110002018')
('HS148489', '170317110002018')
('HS151186', '170314305001000')
('HS154608', '170312518002010')
('HS154914', '170317109001005')
('HS154979', '170318408002009')
('HS155744', '170314008001006')
('HS158767', '170315401021053')
('HS163154', '170311511003015')
('HS164189', '170317505003023')
('HS166624', '170312610001013')
('HS169697', '170314401024002')
('HS171479', '170311711002017')
('HS172448', '170310301023000')
('HS173414', '170316911003005')
('HS174391', '170312306005002')
('HS176538', '170315302005012')
('HS177284', '170310209012004')
('HS180423', '170312602001013')
('HS184635', '170316914002014')
('HS185508', '170313017021004')
('HS186496', '170316308003011')
('HS187733', '170318388002094')
('HS188975', '170318343001018')
('HS195353', '170314005001001')
('HS195821', '170314910005006')
('HS197566', '170314004001013')
('HS203031', '170317004011062')
('HS204230', '170318366001031')
('HS207971', '170314913001008')
('HS212262', '170314408002002')
('HS213586', '170318343003000')
('HS214440', '170317102005010')
('HS214547', '170312512003009')
('HS216080', '170315806003005')
('HS216306', '170311506001001')
('HS218324', '170314401012000')
('HS222885', '170317306002062')
('HS224170', '170312315005019')
('HS224873', '170315802002002')
('HS225976', '170312514002012')
('HS225977', '170318416001015')
('HS227227', '170318414001002')
('HS227679', '170312519001002')
('HS227745', '170315306002028')
('HS227769', '170312607001007')
('HS229556', '170316603011019')
('HS231670', '170312315005011')
('HS232310', '170311705002000')
('HS232758', '170314914002011')
('HS233786', '170314313023003')
('HS235194', '170310317002001')
('HS235419', '170312519003003')
('HS235672', '170312515004004')
('HS237287', '170316712002004')
('HS237377', '170313514001030')
('HS238292', '170316715003017')
('HS238692', '170316904003004')
('HS239292', '170312912001006')
('HS245171', '170312924002002')
('HS251007', '170311704003025')
('HS254127', '170318350004010')
('HS254264', '170312312003003')
('HS254453', '170318373001019')
('HS254574', '170314601001014')
('HS254618', '170312601001020')
('HS256531', '170316611001008')
('HS256531', '170316611001008')
('HS256531', '170316611001008')
('HS256531', '170316611001008')
('HS256531', '170316611001008')
('HS257232', '170314913002012')
('HS258164', '170316714001010')
('HS259280', '170313108003007')
('HS259430', '170316915003006')
('HS259852', '170316905001024')
('HS259896', '170316121001023')
('HS259931', '170317114001013')
('HS259945', '170314005002008')
('HS260094', '170317501003034')
('HS260300', '170310309003003')
('HS261724', '170314401011007')
('HS264473', '170312925001004')
('HS264473', '170312925001004')
('HS265447', '170312712001013')
('HS266004', '170317104001006')
('HS266280', '170314905001004')
('HS266648', '170314503001016')
('HS268041', '170314409002012')
('HS269432', '170315905001019')
('HS269432', '170315905001019')
('HS269432', '170315905001019')
('HS269519', '170314409002007')
('HS272781', '170311301003000')
('HS273811', '170312315006023')
('HS274617', '170314503002004')
('HS277346', '170313814001006')
('HS282642', '170315304001032')
('HS283134', '170318429003009')
('HS284791', '170314911003011')
('HS285008', '170314205002011')
('HS286634', '170312603001015')
('HS286987', '170312432001010')
('HS286987', '170312432001010')
('HS294900', '170316812002010')
('HS295627', '170318391001075')
('HS298473', '170317303001003')
('HS299467', '170314603024001')
('HS301336', '170318348003004')
('HS304784', '170318361001001')
('HS307684', '170310302004010')
('HS309556', '170318359002005')
('HS309727', '170312607002011')
('HS310141', '170312909002004')
('HS310308', '170315305011021')
('HS312912', '170316203003000')
('HS312912', '170316203003000')
('HS313197', '170318428004022')
('HS313197', '170318428004022')
('HS313197', '170318428004022')
('HS313966', '170318355001029')
('HS314592', '170316607002023')
('HS316363', '170317108001012')
('HS316438', '170314403002025')
('HS317388', '170310102021007')
('HS317786', '170318348001013')
('HS320133', '170312309001003')
('HS321753', '170312511001004')
('HS322781', '170314003001023')
('HS323180', '170318359003007')
('HS323842', '170312603001012')
('HS325550', '170314314002006')
('HS325550', '170314314002006')
('HS325550', '170314314002006')
('HS326802', '170318367001016')
('HS328237', '170314408002003')
('HS328450', '170314302002000')
('HS330054', '170318366002002')
('HS333638', '170316119001001')
('HS333691', '170318404001044')
('HS334825', '170318428005009')
('HS334933', '170316708001014')
('HS335199', '170313017011006')
('HS336503', '170314914003016')
('HS337170', '170314207005010')
('HS338097', '170318413004011')
('HS339760', '170318421004011')
('HS340707', '170318429003005')
('HS341454', '170314804003017')
('HS341698', '170317107002010')
('HS342825', '170314303001004')
('HS345067', '170318347002013')
('HS346379', '170314601001018')
('HS347229', '170312605001033')
('HS349558', '170312315003004')
('HS349558', '170312315003004')
('HS349853', '170311510024000')
('HS350729', '170313812002021')
('HS350729', '170313812002021')
('HS351181', '170318339001007')
('HS352547', '170316702001001')
('HS355544', '170312101001000')
('HS355592', '170318371002029')
('HS355878', '170316308004000')
('HS357143', '170317108004003')
('HS357245', '170316904002022')
('HS358350', '170318367001011')
('HS358561', '170313006002000')
('HS361450', '170314601004012')
('HS361595', '170312307002015')
('HS361929', '170318220002000')
('HS363759', '170316714001009')
('HS363938', '170318367001015')
('HS364075', '170318305002013')
('HS365596', '170312605001008')
('HS367154', '170317113001005')
('HS367475', '170313005001005')
('HS367475', '170313005001005')
('HS367475', '170313005001005')
('HS368804', '170314912003004')
('HS370517', '170314208001005')
('HS370524', '170316720001007')
('HS370586', '170317102001000')
('HS370745', '170318340001013')
('HS370745', '170318340001013')
('HS371929', '170312001003004')
('HS372737', '170316811004009')
('HS377241', '170316118001005')
('HS377716', '170312603001003')
('HS379313', '170314603024017')
('HS379339', '170314306001001')
('HS379390', '170316707002014')
('HS379410', '170313109002003')
('HS380837', '170316304001007')
('HS390601', '170318369001001')
('HS391422', '170312827001008')
('HS391483', '170318411004021')
('HS392973', '170314503001049')
('HS393273', '170312515003004')
('HS393707', '170316703001007')
('HS394123', '170316708002018')
('HS394322', '170316712001007')
('HS394539', '170314401014000')
('HS395707', '170316715003026')
('HS395945', '170315303003006')
('HS397379', '170317501004028')
('HS397796', '170314912001013')
('HS397835', '170310314006004')
('HS398722', '170316709001010')
('HS399424', '170318434001007')
('HS399487', '170313602001014')
('HS404376', '170312503002014')
('HS404606', '170314313013007')
('HS404678', '170317112001019')
('HS411407', '170316810002011')
('HS412181', '170315303002011')
('HS413611', '170316810002012')
('HS414729', '170312608001012')
('HS414770', '170312209013003')
('HS415484', '170313814001014')
('HS415536', '170312925003013')
('HS416643', '170316909002009')
('HS416766', '170312522025006')
('HS419413', '170316120001004')
('HS423054', '170317105004021')
('HS424652', '170317101001016')
('HS425093', '170316603024005')
('HS425436', '170317005014021')
('HS426657', '170317115002022')
('HS434242', '170310317003000')
('HS434615', '170315302001007')
('HS437508', '170315303001011')
('HS437622', '170312517001012')
('HS438170', '170311510021007')
('HS438740', '170316715003007')
('HS439908', '170314503002020')
('HS439908', '170314503002020')
('HS440368', '170315305032013')
('HS442290', '170316812002015')
('HS443344', '170316715003026')
('HS445654', '170314313021009')
('HS447548', '170317113002006')
('HS448058', '170318342003019')
('HS449249', '170312306001013')
('HS449858', '170318347003014')
('HS451107', '170317506003018')
('HS452155', '170312511002005')
('HS452939', '170312516003009')
('HS453162', '170314907002008')
('HS455650', '170318387003008')
('HS456001', '170314909013007')
('HS456145', '170312606002004')
('HS458773', '170312315004003')
('HS458955', '170316716002015')
('HS459484', '170314914003008')
('HS459931', '170314401014000')
('HS460541', '170314301012006')
('HS461667', '170318350003002')
('HS463086', '170314205001000')
('HS463165', '170310106001019')
('HS464438', '170318339002016')
('HS464700', '170311606022002')
('HS465732', '170312522011001')
('HS466173', '170312511002007')
('HS466443', '170312003001010')
('HS466686', '170318430002048')
('HS468644', '170312838002002')
('HS469782', '170316605001002')
('HS469995', '170310306011000')
('HS470037', '170314610001031')
('HS471470', '170316707002002')
('HS471581', '170314304004007')
('HS471694', '170317501001004')
('HS473377', '170318357001002')
('HS473417', '170315805014000')
('HS474928', '170312605001026')
('HS475873', '170312522011004')
('HS476372', '170312605001000')
('HS478079', '170314605006007')
('HS478168', '170316119001023')
('HS480135', '170316904002023')
('HS481104', '170316309001014')
('HS481845', '170314207005009')
('HS485755', '170318316004013')
('HS485995', '170318371002035')
('HS487003', '170312605001005')
('HS487157', '170312312005012')
('HS487375', '170318351003003')
('HS488658', '170316112002025')
('HS490974', '170312607002003')
('HS491038', '170318331001009')
('HS492647', '170316505002008')
('HS492813', '170318345001010')
('HS492813', '170318345001010')
('HS494639', '170312712001011')
('HS495470', '170314402011000')
('HS496074', '170316502003001')
('HS496074', '170316502003001')
('HS496074', '170316502003001')
('HS496074', '170316502003001')
